timestamp,metrics/jvm/JvmMetrics/GcCountParNew,metrics/dfs/FSNamesystem/CapacityRemainingGB,metrics/metricssystem/MetricsSystem/NumActiveSinks,metrics/dfs/namenode/Transactions_num_ops,metrics/jvm/logWarn,metrics/cpu/cpu_nice,metrics/disk/disk_free,metrics/metricssystem/MetricsSystem/NumActiveSources,metrics/metricssystem/MetricsSystem/PublishNumOps,metrics/default/StartupProgress/ElapsedTime,metrics/memory/mem_cached,metrics/dfs/FSNamesystem/TransactionsSinceLastLogRoll,metrics/dfs/FSNamesystem/TotalLoad,metrics/memory/mem_free,metrics/dfs/FSNamesystem/CapacityTotalGB,metrics/load/load_fifteen,metrics/dfs/namenode/FilesCreated,metrics/jvm/JvmMetrics/MemMaxM,metrics/jvm/threadsRunnable,metrics/dfs/FSNamesystem/CapacityNonDFSUsed,metrics/metricssystem/MetricsSystem/SnapshotAvgTime,metrics/dfs/FSNamesystem/CapacityUsed,metrics/dfs/FSNamesystem/PendingDeletionBlocks,metrics/dfs/namenode/fsImageLoadTime,metrics/load/load_five,metrics/dfs/namenode/blockReport_num_ops,metrics/dfs/namenode/DeleteFileOps,metrics/dfs/namenode/TransactionsBatchedInSync,metrics/jvm/memNonHeapUsedM,metrics/memory/swap_total,metrics/cpu/cpu_user,metrics/jvm/memNonHeapCommittedM,metrics/disk/write_time,metrics/default/StartupProgress/SafeModeTotal,metrics/dfs/namenode/GetEditAvgTime,metrics/network/bytes_out,metrics/jvm/JvmMetrics/GcCountConcurrentMarkSweep,metrics/network/bytes_in,metrics/default/StartupProgress/SafeModeElapsedTime,metrics/dfs/namenode/TotalFileOps,metrics/dfs/FSNamesystem/CapacityTotal,metrics/jvm/memHeapCommittedM,metrics/dfs/FSNamesystem/TransactionsSinceLastCheckpoint,metrics/metricssystem/MetricsSystem/SnapshotNumOps,metrics/dfs/FSNamesystem/CapacityRemaining,metrics/disk/read_count,metrics/dfs/namenode/StorageBlockReportOps,metrics/metricssystem/MetricsSystem/PublishAvgTime,metrics/network/pkts_in,metrics/memory/mem_total,metrics/process/proc_run,metrics/default/StartupProgress/SafeModeCount,metrics/jvm/JvmMetrics/MemHeapMaxM,metrics/metricssystem/MetricsSystem/Sink_timelineAvgTime,metrics/disk/read_bytes,metrics/dfs/FSNamesystem/TotalFiles,metrics/default/StartupProgress/LoadingEditsCount,metrics/default/StartupProgress/SavingCheckpointPercentComplete,metrics/memory/swap_free,metrics/dfs/FSNamesystem/CapacityUsedGB,metrics/ugi/UgiMetrics/GetGroupsNumOps,metrics/jvm/threadsWaiting,metrics/dfs/namenode/CreateFileOps,metrics/default/StartupProgress/PercentComplete,metrics/dfs/namenode/PutImageNumOps,metrics/default/StartupProgress/LoadingFsImageElapsedTime,metrics/jvm/memHeapUsedM,metrics/jvm/threadsTimedWaiting,metrics/metricssystem/MetricsSystem/Sink_timelineNumOps,metrics/dfs/namenode/FileInfoOps,metrics/load/load_one,metrics/dfs/namenode/Syncs_avg_time,metrics/default/StartupProgress/LoadingFsImagePercentComplete,metrics/dfs/namenode/GetImageNumOps,metrics/jvm/logInfo,metrics/dfs/namenode/Transactions_avg_time,metrics/jvm/JvmMetrics/GcTimeMillisConcurrentMarkSweep,metrics/dfs/namenode/FilesRenamed,metrics/dfs/namenode/GetEditNumOps,metrics/default/StartupProgress/LoadingEditsElapsedTime,metrics/dfs/namenode/GetListingOps,metrics/default/StartupProgress/LoadingEditsTotal,metrics/dfs/FSNamesystem/UnderReplicatedBlocks,metrics/default/StartupProgress/LoadingEditsPercentComplete,metrics/dfs/namenode/GetBlockLocations,metrics/disk/write_bytes,metrics/dfs/FSNamesystem/LastWrittenTransactionId,metrics/boottime,metrics/default/StartupProgress/SafeModePercentComplete,metrics/dfs/FSNamesystem/FilesTotal,metrics/jvm/gcCount,metrics/jvm/JvmMetrics/GcTimeMillisParNew,metrics/dfs/namenode/FilesDeleted,metrics/jvm/gcTimeMillis,metrics/network/pkts_out,metrics/cpu/cpu_system,metrics/dfs/namenode/AddBlockOps,metrics/disk/disk_total,metrics/dfs/namenode/Syncs_num_ops,metrics/dfs/namenode/BlockReceivedAndDeletedOps,metrics/disk/read_time,metrics/process/proc_total,metrics/dfs/FSNamesystem/BlocksTotal,metrics/cpu/cpu_wio,metrics/jvm/JvmMetrics/GcTotalExtraSleepTime,metrics/dfs/FSNamesystem/BlockCapacity,metrics/dfs/namenode/blockReport_avg_time,metrics/ugi/UgiMetrics/GetGroupsAvgTime,metrics/dfs/namenode/PutImageAvgTime,metrics/metricssystem/MetricsSystem/NumAllSources,metrics/dfs/namenode/FilesInGetListingOps,metrics/cpu/cpu_idle,metrics/dfs/namenode/GetImageAvgTime,metrics/disk/write_count,metrics/dfs/FSNamesystem/LastCheckpointTime,metrics/jvm/JvmMetrics/GcCountParNew,metrics/jvm/memNonHeapCommittedM,metrics/cpu/cpu_nice,metrics/disk/disk_free,metrics/metricssystem/MetricsSystem/NumActiveSources,metrics/memory/mem_cached,metrics/memory/mem_free,metrics/dfs/datanode/PacketAckRoundTripTimeNanosAvgTime,metrics/dfs/datanode/blocks_written,metrics/load/load_fifteen,metrics/dfs/datanode/SendDataPacketTransferNanosAvgTime,metrics/jvm/JvmMetrics/MemMaxM,metrics/jvm/threadsRunnable,metrics/dfs/datanode/FlushNanosAvgTime,metrics/metricssystem/MetricsSystem/SnapshotAvgTime,metrics/dfs/datanode/readBlockOp_num_ops,metrics/load/load_five,metrics/jvm/memNonHeapUsedM,metrics/memory/swap_total,metrics/cpu/cpu_user,metrics/dfs/datanode/SendDataPacketTransferNanosNumOps,metrics/disk/write_time,metrics/network/bytes_out,metrics/dfs/datanode/writes_from_local_client,metrics/network/bytes_in,metrics/dfs/datanode/readBlockOp_avg_time,metrics/dfs/datanode/writeBlockOp_num_ops,metrics/jvm/memHeapCommittedM,metrics/metricssystem/MetricsSystem/SnapshotNumOps,metrics/disk/read_count,metrics/dfs/datanode/TotalReadTime,metrics/metricssystem/MetricsSystem/PublishAvgTime,metrics/network/pkts_in,metrics/memory/mem_total,metrics/process/proc_run,metrics/dfs/datanode/heartBeats_num_ops,metrics/jvm/JvmMetrics/MemHeapMaxM,metrics/dfs/datanode/IncrementalBlockReportsNumOps,metrics/metricssystem/MetricsSystem/Sink_timelineAvgTime,metrics/disk/read_bytes,metrics/dfs/datanode/blockReports_avg_time,metrics/memory/swap_free,metrics/dfs/datanode/TotalWriteTime,metrics/jvm/threadsWaiting,metrics/dfs/datanode/RemoteBytesWritten,metrics/jvm/JvmMetrics/GcCountConcurrentMarkSweep,metrics/jvm/memHeapUsedM,metrics/dfs/datanode/DatanodeNetworkErrors,metrics/dfs/datanode/SendDataPacketBlockedOnNetworkNanosAvgTime,metrics/jvm/threadsTimedWaiting,metrics/dfs/datanode/SendDataPacketBlockedOnNetworkNanosNumOps,metrics/dfs/datanode/Capacity,metrics/load/load_one,metrics/dfs/datanode/bytes_written,metrics/jvm/JvmMetrics/GcTimeMillisConcurrentMarkSweep,metrics/FSDatasetState/org/apache/hadoop/hdfs/server/datanode/fsdataset/impl/FsDatasetImpl/NumBlocksFailedToUnCache,metrics/dfs/datanode/writeBlockOp_avg_time,metrics/disk/write_bytes,metrics/dfs/datanode/writes_from_remote_client,metrics/dfs/datanode/blocks_read,metrics/dfs/datanode/heartBeats_avg_time,metrics/dfs/datanode/blockReports_num_ops,metrics/boottime,metrics/jvm/logInfo,metrics/metricssystem/MetricsSystem/Sink_timelineNumOps,metrics/dfs/datanode/blocks_get_local_pathinfo,metrics/jvm/gcCount,metrics/jvm/JvmMetrics/GcTimeMillisParNew,metrics/jvm/logWarn,metrics/FSDatasetState/org/apache/hadoop/hdfs/server/datanode/fsdataset/impl/FsDatasetImpl/Remaining,metrics/jvm/gcTimeMillis,metrics/network/pkts_out,metrics/cpu/cpu_system,metrics/disk/disk_total,metrics/disk/read_time,metrics/metricssystem/MetricsSystem/NumActiveSinks,metrics/dfs/datanode/DfsUsed,metrics/process/proc_total,metrics/cpu/cpu_wio,metrics/dfs/datanode/reads_from_local_client,metrics/dfs/datanode/PacketAckRoundTripTimeNanosNumOps,metrics/jvm/JvmMetrics/GcTotalExtraSleepTime,metrics/dfs/datanode/bytes_read,metrics/dfs/datanode/IncrementalBlockReportsAvgTime,metrics/metricssystem/MetricsSystem/NumAllSources,metrics/metricssystem/MetricsSystem/PublishNumOps,metrics/dfs/datanode/blocks_removed,metrics/cpu/cpu_idle,metrics/disk/write_count,metrics/dfs/datanode/FlushNanosNumOps,label
1490155800,655,2224.666667,1,285752.3333,42,0,1339.938889,8,48521,91841,9524656.444,5026.333333,31.33333333,9833119.556,2367,2.265555556,100341,1011.25,7.333333333,78575867273,0.125,74078592211,0,927,4.32,70,94482,90,83.44292196,10923004,25.66666667,85.21875,1225674831,177,7,19432691,2,6516095.997,90846,435836.6667,2.54E+12,1011.25,5026.333333,436697,2.39E+12,1306780.778,70,0,6254.972157,18872370.67,0.666666667,177,1011.25,3,87570692665,417.3333333,6385,1,10615613.33,69,10130.33333,8,89330,1,23,272,129.4533285,217,48521,142395,5.444444444,44.58333333,1,1,260460,0,91,206,23,251,108707,6385,20,1,382.6666667,4.28E+11,1921417.333,1484800303,1,417.3333333,657,3240,94482,3331,12498.84239,21.17777778,333,1412.236667,284887,1215,11472620.78,411.2222222,384,3.944444444,400,2097152,0,0,86,8,366642,48.2,140,37107624.78,1.49E+12,217.6666667,62.87890625,0,1339.938889,6,9524656.444,9833119.556,1836190.765,329.4444444,2.265555556,4257898.956,1004,33.66666667,8773.580184,0.142857143,25.11111111,4.32,61.6966078,10923004,25.66666667,56.55555556,1225674831,19432691,109.8888889,6516095.997,31.55555556,329.4444444,1004,707442,1306780.778,94.77777778,0,6254.972157,18872370.67,0.666666667,293624.6667,1004,407.4444444,2.833333333,87570692665,2.333333333,10615613.33,210842.3333,11.44444444,6313239230,1,105.2074246,11.66666667,16340.2,24.11111111,56.55555556,8.47E+11,5.444444444,9571908714,27,131.3333333,9106.851852,4.28E+11,219.5555556,25.11111111,1.773148148,42.33333333,1484800303,128935.6667,101062.3333,114.5555556,218.6666667,1870,5154,7.96E+11,1897,12498.84239,21.17777778,1412.236667,11472620.78,1,24828192684,411.2222222,3.944444444,25.11111111,99938.66667,3477.111111,1034743.889,2,6,101062.3333,131.3333333,48.2,37107624.78,149301.6667,1
1490155830,655,2223,1,285783,42,0,1339.276667,8,48524,91841,9499878.222,5057,31.66666667,9822370.667,2367,2.332222222,100351,1011.25,7,79430102160,0.125,75161003059,0,927,4.328888889,70,94485,90,83.49452209,10923004,29.58888889,85.21875,1227736374,177,7,17986600.98,2,7582600.233,90846,435905.3333,2.54E+12,1011.25,5057,436724,2.39E+12,1314915.111,70,0,7088.906822,18872370.67,0.666666667,177,1011.25,3.333333333,88160497550,424,6385,1,10615026.22,70,10131,8,89335,1,23,272,142.1018372,219,48524,142430.3333,5.045555556,32.43055556,1,1,260498.3333,0,91,206,23,251,108712,6385,20,1,399,4.30E+11,1921448,1484800303,1,424,657,3240,94485,3331,10705.4869,19.38888889,337,1412.236667,284908,1235,11568936,412.8888889,388,3.822222222,400,2097152,0,0,86,8,366646,46.17777778,140,37112033.22,1.49E+12,218,62.89279514,0,1339.276667,6,9499878.222,9822370.667,3796239.484,334,2.332222222,976687.4222,1004,33.44444444,8415.652434,0.142857143,25.55555556,4.328888889,61.71668328,10923004,29.58888889,57.55555556,1227736374,17986600.98,111.7777778,7582600.233,33.72222222,334,1004,707463,1314915.111,99.88888889,0,7088.906822,18872370.67,0.666666667,293634.6667,1004,414.8888889,6.833333333,88160497550,2.333333333,10615026.22,211485,11.66666667,6573758081,1,90.43861983,11.66666667,13586.31111,23.66666667,57.55555556,8.47E+11,5.045555556,9937013525,27,132,17259.79259,4.30E+11,222.2222222,25.55555556,1.916666667,42.33333333,1484800303,128956.5556,101065.3333,119.4444444,219,1872,5154,7.95E+11,1899,10705.4869,19.38888889,1412.236667,11568936,1,25226063290,412.8888889,3.822222222,25.55555556,104242.6667,3516.222222,1063104.444,1.566666667,6,101065.3333,132,46.17777778,37112033.22,154978.7778,1
1490155860,655,2221,1,285838.5,46,0.033333333,1339.65,8,48527,91841,9577610.222,5101,32,9873648.444,2367,2.422222222,100368,1011.25,7,80413938163,0.12037037,76129424065,0,927,4.404444444,70,94491,90,83.53444672,10923004,28.01111111,85.21875,1229933814,177,7,23637368.03,2,12161033.54,90846,435996.5,2.54E+12,1011.25,5101,436751,2.38E+12,1321382.556,70,0,9476.816427,18872370.67,0.833333333,177,1011.25,4,88818782549,430.6666667,6385,1,10611564.44,71,10132,8,89344,1,23,272,160.7482605,219,48527,142480.5,5.07,31.37857143,1,1,260562,0,91,208.5,23,251,108718,6385,20,1,410,4.31E+11,1921492,1484800303,1,430.6666667,657,3240,94491,3331,13809.49556,19.5,343.5,1412.236667,284947.5,1263,11709789.78,411.1111111,393.3333333,2.944444444,400,2097152,0,0,86,8,366649,48.48888889,140,37117049,1.49E+12,218.3333333,62.95182292,0.033333333,1339.65,6,9577610.222,9873648.444,3659091.373,341.6666667,2.422222222,2883638.933,1004,34.05555556,8290.949142,0.142857143,26,4.404444444,61.77875349,10923004,28.01111111,58.66666667,1229933814,23637368.03,115.1666667,12161033.54,43.83333333,341.6666667,1004,707484,1321382.556,109.6666667,0,9476.816427,18872370.67,0.833333333,293645.8333,1004,425.8888889,4.333333333,88818782549,2.333333333,10611564.44,212277.5,12,6826368342,1,96.09343296,11.66666667,14051.6,24.55555556,58.66666667,8.47E+11,5.07,10434144382,27,134.3333333,18123.75,4.31E+11,226.5,26,2.134259259,42.33333333,1484800303,129003.5,101068.3333,122.2222222,219.3333333,1873.333333,5154.222222,7.96E+11,1900.333333,13809.49556,19.5,1412.236667,11709789.78,1,25726871611,411.1111111,2.944444444,26,109740.6111,3553.388889,1119648.667,3.060714286,6,101068.3333,134.3333333,48.48888889,37117049,162709.1111,1
1490155890,655.6666667,2222.666667,1,285894,50,0,1339.425556,8,48530,91841,9690568.889,5168,34.33333333,10227668.89,2367,2.502222222,100377,1011.25,7,76901730470,0.12037037,77784014451,0,927,4.452222222,70,94495,90,83.55327352,10923004,25.92222222,85.26041667,1232533310,177,7,21733063.17,2,15480430,90846,436046.6667,2.54E+12,1011.25,5168,436778,2.39E+12,1325519.778,70,0,11199.36027,18872370.67,0.666666667,177,1011.25,3.333333333,89339488370,427,6385,1,10606129.33,72.33333333,10132,8,89352,1,23,272,98.91455587,218.3333333,48530,142493.6667,5.023333333,41.35606061,1,1,260590.6667,0,91,213,23,251,108722,6385,18,1,417.6666667,4.33E+11,1921559,1484800303,1,427,657.6666667,3243.333333,94495,3334.333333,12927.37645,20.5,352.3333333,1412.236667,284984.3333,1294,11861576.22,410.6666667,397.3333333,2.044444444,400,2097152,0,0,86,8,366652,50.67777778,140,37123453.22,1.49E+12,218.5555556,63.14279514,0,1339.425556,6,9690568.889,10227668.89,3513083.634,347.4444444,2.502222222,2883638.933,1004,33.66666667,7727.086138,0.142857143,26,4.452222222,61.95904626,10923004,25.92222222,58.66666667,1232533310,21733063.17,116.5555556,15480430,43.83333333,347.4444444,1004,707505,1325519.778,109.6666667,0,11199.36027,18872370.67,0.666666667,293654.6667,1004,434.3333333,1.5,89339488370,2.333333333,10606129.33,213069.8889,12,7130564217,1,89.70069377,11.66666667,14051.6,24.5,58.66666667,8.47E+11,5.023333333,10883837190,27,136.7777778,14291.96296,4.33E+11,230.8888889,26,1.564814815,42.33333333,1484800303,129018.1111,101071.3333,124.7777778,219.5555556,1874.666667,5154.666667,7.95E+11,1901.666667,12927.37645,20.5,1412.236667,11861576.22,1,26198585838,410.6666667,2.044444444,26,114762.3333,3571.333333,1119648.667,1.833333333,6,101071.3333,136.7777778,50.67777778,37123453.22,169698.6667,1
1490155920,656,2220.666667,1,285915,51.33333333,0,1338.736667,8,48533,91841,9620328.889,5189,34.33333333,9984682.667,2367,2.582222222,100380,1011.25,7,77626571471,0.125,79407210183,2,927,4.51,70,94498.33333,90,83.64603424,10923004,25.81111111,85.59375,1234163601,177,7,17653075.59,2,20415628.65,90846,436073.3333,2.54E+12,1011.25,5189,436805,2.38E+12,1329569.778,70,0,14461.65456,18872370.67,0.333333333,177,1011.25,4.333333333,89824527588,426.6666667,6385,1,10603540,74,10133,8,89355,1,23,272,74.43637339,218.6666667,48533,142500.3333,5.018888889,58.25,1,1,260623,0.111111111,91,213.6666667,23,251,108726.6667,6385,18,1,422.3333333,4.35E+11,1921580,1484800303,1,426.6666667,658,3245,94498.33333,3336,11154.81346,17.36666667,356,1412.236667,284998,1316.666667,11985967.67,410.6666667,400.6666667,1.333333333,400,2097152,0,0,86,8,366654,54.68888889,140,37128580.22,1.49E+12,218.6666667,63.14973958,0,1338.736667,6,9620328.889,9984682.667,3628179.365,350.4444444,2.582222222,2883638.933,1004,33.55555556,8055.329597,0.142857143,26,4.51,61.94848463,10923004,25.81111111,58.66666667,1234163601,17653075.59,116.6666667,20415628.65,43.83333333,350.4444444,1004,707526,1329569.778,109.6666667,0,14461.65456,18872370.67,0.333333333,293664.6667,1004,440.1111111,3.888888889,89824527588,2.333333333,10603540,213525.1111,12,7488482874,1,97.4490882,11.66666667,14051.6,24.66666667,58.66666667,8.47E+11,5.018888889,11243796554,27,137.8888889,7891.833333,4.35E+11,233.7777778,26,2.490740741,42.33333333,1484800303,129030.3333,101074.3333,127.5555556,219.6666667,1875.333333,5154.666667,7.94E+11,1902.333333,11154.81346,17.36666667,1412.236667,11985967.67,1,26574276982,410.6666667,1.333333333,26,117271.4444,3596.333333,1119648.667,3.092592593,6,101074.3333,137.8888889,54.68888889,37128580.22,175292.2222,1
1490155950,656,2218.666667,1,285938,66,0,1339.126667,8,48536,91841,9233229.333,5212,32.33333333,9981232.889,2367,2.636666667,100383,1011.25,7,78452614956,0.12037037,80624605848,0,927,4.49,70,94502,90,83.64825185,10923004,27.9,85.59375,1235479091,177,7,7238573.177,2,16795959.14,90846,436101,2.54E+12,1011.25,5212,436832,2.38E+12,1332496.556,70,0,11504.55801,18872370.67,0.666666667,177,1011.25,2.666666667,90132051172,426,6385,1,10601534.67,75,10133,8,89358,1,23,272,83.34821828,218,48536,142507.3333,4.733333333,33.5,1,1,260655.3333,0,91,215,23,251,108731,6385,18,1,426.6666667,4.37E+11,1921603,1484800303,1,426,658,3245,94502,3336,6504.014062,17.8,360,1412.236667,285013,1334,12032202.22,409.4444444,404,0.966666667,400,2097152,0,0,86,8,366658,52.45555556,140,37133782.11,1.49E+12,218.8888889,63.22612847,0,1339.126667,6,9233229.333,9981232.889,3846366.678,357.3333333,2.636666667,1240678.333,1004,32.66666667,5894.790943,0.142857143,26.66666667,4.49,62.03308953,10923004,27.9,60.33333333,1235479091,7238573.177,117.6666667,16795959.14,19.16666667,355.8888889,1004,707547,1332496.556,116,0,11504.55801,18872370.67,0.666666667,293674.6667,1004,447.8888889,2.222222222,90132051172,2.333333333,10601534.67,214012.8889,12,7793690995,1,92.30641598,11.66666667,14892.53333,24.66666667,60.33333333,8.47E+11,4.733333333,11713850955,27,140.2222222,18146.7672,4.37E+11,238.2222222,26.66666667,3.175925926,42.33333333,1484800303,129056.1111,101077.3333,131.8888889,219.8888889,1876.444444,5154.666667,7.95E+11,1903.444444,6504.014062,17.8,1412.236667,12032202.22,1,27031014164,409.4444444,0.966666667,26.66666667,119123.4444,3652.555556,1204475.333,1.304232804,6,101077.3333,140.2222222,52.45555556,37133782.11,181429.7778,1
1490155980,656,2221,1,286014.5,82,0,1338.76,8,48539.5,91841,9372521.778,5278,23,9797410.222,2367,2.71,100399,1011.25,7,74687823231,0.125,81903430974,0,927,4.531111111,70,94511.5,90,83.71376038,10923004,25.63333333,85.59375,1236575951,177,7,9466430.328,2,5414015.165,90846,436213,2.54E+12,1011.25,5278,436863.5,2.38E+12,1336373.444,70,0,4563.801355,18872370.67,1.333333333,177,1011.25,5,90467761152,420,6385,1,10601528,76,10134,8,89373,1,23,272,106.6435928,218.5,48539.5,142538.5,4.798888889,7.166666667,1,1,260739.5,0.333333333,91,224,23,251,108744.5,6385,17,1,453,4.39E+11,1921669,1484800303,1,420,658,3245,94511.5,3336,6761.996894,19.14444444,367.5,1412.236667,285073.5,1368.5,12055732.44,409.6666667,404,1.8,400,2097152,0,1,86,8,366670,52.64444444,140,37137710.78,1.49E+12,219,63.36501736,0,1338.76,6,9372521.778,9797410.222,1639092.947,365.3333333,2.71,1631628.613,1004,31.88888889,11681.73696,0.095238095,26.66666667,4.531111111,62.07854546,10923004,25.63333333,2216.777778,1236575951,9466430.328,118,5414015.165,19.16666667,362.6666667,1004,707569.1667,1336373.444,116,0,4563.801355,18872370.67,1.333333333,293688.5556,1004,456.1111111,6.611111111,90467761152,2.333333333,10601528,214303.3333,11.44444444,8007398921,1,98.27420213,11.66666667,813525.545,25.11111111,2216.777778,8.47E+11,4.798888889,12022100484,27,145,446,4.39E+11,244.6666667,26.66666667,9.657407407,42.33333333,1484800303,129086,101080.5,136,220,1877,5154.666667,7.95E+11,1904,6761.996894,19.14444444,1412.236667,12055732.44,1,27391353838,409.6666667,1.8,26.66666667,121056.3333,3688.888889,1204475.333,0.5,6,101080.5,145,52.64444444,37137710.78,185118.8889,1
1490156010,656,2219.666667,1,286014.5,82,0,1338.134444,8,48542,91841,9406729.333,5286,24,9908122.667,2367,2.774444444,100399,1011.25,7,75722886326,0.162037037,82128972742,0,927,4.558888889,70,94511.5,90,83.71376038,10923004,29.74444444,85.59375,1238048810,177,7,13818251.75,2,1711068.224,90846,436213,2.54E+12,1011.25,5286,436886,2.38E+12,1340022.333,70,0,2750.911674,18872370.67,0.333333333,177,1011.25,4,90795004700,421,6385,1,10600620.44,76.66666667,10134,8,89373,1,23,272,106.6435928,218.5,48542,142538.5,4.816666667,7.166666667,1,1,260739.5,0.333333333,91,224,23,251,108744.5,6385,16,1,453,4.40E+11,1921677,1484800303,1,421,658,3245,94511.5,3336,10066.1527,19.14444444,367.5,1412.236667,285073.5,1368.5,12084283.22,410.7777778,404.3333333,0.677777778,400,2097152,0,1,86,8,366670,49.08888889,140,37141820.89,1.49E+12,219,63.37890625,0,1338.134444,6,9406729.333,9908122.667,3558854.358,366,2.774444444,1548839.999,1004,31.77777778,8545.515323,0.095238095,26.66666667,4.558888889,62.11472151,10923004,29.74444444,2269.666667,1238048810,13818251.75,118.1111111,1711068.224,19.16666667,363.3333333,1004,707589,1340022.333,116,0.333333333,2750.911674,18872370.67,0.333333333,293695.2222,1004,457.7777778,6.444444444,90795004700,2.333333333,10600620.44,214462.2222,11.44444444,8081964326,1,113.7504018,11.66666667,460001.3864,25,2269.666667,8.47E+11,4.816666667,12130270033,27,145,6026.833333,4.40E+11,245.2222222,26.66666667,7.092592593,42.33333333,1484800303,129101.5556,101083.3333,138.7777778,220,1877,5154.777778,7.94E+11,1904,10066.1527,19.14444444,1412.236667,12084283.22,1,27481596908,410.7777778,0.677777778,26.66666667,122202.3333,3768.777778,1204475.333,2.305555556,6,101083.3333,145,49.08888889,37141820.89,186802.7778,1
1490156040,656,2217.666667,1,286033,82,0,1337.431111,8,48545,91841,9416567.111,5307,29,9766119.111,2367,2.866666667,100405.6667,1011.25,7,77312626891,0.12037037,82670234576,0,927,4.654444444,70,94515.33333,90,83.71528625,10923004,28.61111111,85.59375,1239880810,177,7,15374492.08,2,3747788.378,90846,436246.3333,2.54E+12,1011.25,5307,436913,2.38E+12,1343852.333,70,0,4168.703529,18872370.67,0.777777778,177,1011.25,3.666666667,91162278002,423,6385,1,10599188.44,77,10136,8,89376,1,23,272,113.8362503,218,48545,142556,5.151111111,10.11111111,1,1,260770.3333,0.166666667,91,224,23,251,108748.3333,6385,16,1,456.3333333,4.42E+11,1921698,1484800303,1,423,658,3245,94515.33333,3336,9170.874344,20.14444444,369.3333333,1412.236667,285087.3333,1378.666667,12109571,410.2222222,406.3333333,1.111111111,400,2097152,0,0.555555556,86,8,366671,49.07777778,140,37145741.44,1.49E+12,219.3333333,63.37890625,0,1337.431111,6,9416567.111,9766119.111,5969606.728,367.2222222,2.866666667,1548839.999,1004,32,8260.242714,0.095238095,26.66666667,4.654444444,62.12248908,10923004,28.61111111,2269.666667,1239880810,15374492.08,118.6666667,3747788.378,19.16666667,364.5555556,1004,707610,1343852.333,116,0.333333333,4168.703529,18872370.67,0.777777778,293704.6667,1004,460.4444444,3.055555556,91162278002,2.333333333,10599188.44,214830.1111,11.44444444,8171442811,1,80.41720835,11.66666667,460001.3864,24.22222222,2269.666667,8.47E+11,5.151111111,12325020589,27,145,11171.16667,4.42E+11,245.8888889,26.66666667,4.824074074,42.33333333,1484800303,129109.8889,101086.3333,141.6666667,220.3333333,1879.666667,5155.666667,7.93E+11,1906.666667,9170.874344,20.14444444,1412.236667,12109571,1,27646922399,410.2222222,1.111111111,26.66666667,124450.4444,3866.888889,1204475.333,5.666666667,6,101086.3333,145,49.07777778,37145741.44,189831,1
1490156070,656,2216,1,286051,88.66666667,0,1336.982222,8,48548,91841,9585228.889,5325,28.66666667,10194422.22,2367,2.953333333,100410,1011.25,7,78317671687,0.125,83459413198,0,927,4.746666667,70,94519,90,83.76584371,10923004,29.37777778,85.69791667,1241189915,177,7,14824669.91,2,4058480.963,90846,436281.6667,2.54E+12,1011.25,5325,436940,2.38E+12,1349750.667,70,0,4009.581749,18872370.67,0.666666667,177,1011.25,4,91584541924,423,6385,1,10598098.67,78,10137,8,89379,1,23,272,123.3833313,218.6666667,48548,142568.3333,5.311111111,10.41666667,1,1,260805.6667,0,91,224,23,251,108752,6385,16,1,466.6666667,4.43E+11,1921716,1484800303,1,423,658,3245,94519,3336,8292.087224,19.48888889,371.6666667,1412.236667,285100.6667,1390,12148971.67,410.6666667,408.6666667,1.777777778,400,2097152,0,0.333333333,86,8,366673,48.53333333,140,37149382.22,1.49E+12,219.4444444,63.37890625,0,1336.982222,6,9585228.889,10194422.22,7270704.541,369.2222222,2.953333333,1444446.197,1004,32.11111111,8026.129106,0.142857143,26.88888889,4.746666667,62.13215976,10923004,29.37777778,2270.111111,1241189915,14824669.91,119.8888889,4058480.963,18.16666667,366.5555556,1004,707631,1349750.667,116.1111111,4.333333333,4009.581749,18872370.67,0.666666667,293714.6667,1004,464.1111111,4.555555556,91584541924,2.333333333,10598098.67,215180.1111,11.66666667,8275834377,1,82.28464339,11.66666667,441865.2626,24.11111111,2270.111111,8.47E+11,5.311111111,12545687121,27,145,11826.62963,4.43E+11,246.6666667,26.88888889,2.972222222,42.33333333,1484800303,129122.2222,101089.3333,146.8888889,220.4444444,1882.222222,5155.666667,7.93E+11,1909.222222,8292.087224,19.48888889,1412.236667,12148971.67,1,27910096519,410.6666667,1.777777778,26.88888889,126698,3951.666667,1204563.778,2.407407407,6,101089.3333,145,48.53333333,37149382.22,193265.1111,1
